2026-05-31 13:06:00 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:00 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:00 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:02 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:02 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:02 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:04 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:04 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:04 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:11 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:11 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:11 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:14 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:14 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:14 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:16 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:16 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:16 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:18 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:18 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:18 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:21 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:21 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:21 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:23 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:23 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:23 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:25 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:25 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:25 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:27 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:27 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:27 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:29 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:29 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:29 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:31 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:31 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:31 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
2026-05-31 13:06:39 | ERROR    | core.deriv_client      | Connection error: 'ClientConnection' object has no attribute 'open'
2026-05-31 13:06:39 | WARNING  | bot                    | API disconnected — awaiting reconnect
2026-05-31 13:06:39 | INFO     | core.deriv_client      | Reconnecting in 1s (attempt 1)...
